V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,id,intro,text1,Q1,Q3,text2,Q4,Q5,text3,Q9,Q10,Q11,Q12,Q13,Q14,text4,Q15,Q16,Q18,Q19,Q20,Q25,Q27,Q29,Q32,Q39,Q40,Q42,Q45,Q47,Q49,Q50,Q51,Q52,Q54,Q56,Q57,text5,Q58,Q59,Q60,Q61,Q62,Q65,Q66,Q67,Q68,Q69,Q72,Q73,LO1,LO2,LO3,LO4,LO5,L06,LO7,LO8,LO9,LO10,LO11,LR1,LR2,LR3,LR4,LR5,LR6,SB1,SB2,SB3,SB4,SB5,SB6,SB7,SB8,SB9,SB10,SB11,SB12,SB13,SB14,SB15,BF1,BF2,BF3,BF4,BF5,BF6,BF7,BF8,BF9,BF10,SA1,SA2,SA3,SA4,SA5,SA6,SA7,SA8,SOI1,SOI2,SOI3,SOI4,SOI5,SOI6,SOI7,SOI8,SOI9,ATOT1,ATOT2,ATOT3,ATOT4,ATOT5,ATOT6,ATOT7,ATOT8,ATOT9,ATOT10,Education,FamSES,Income,Age,Gender,Ethnicity,Kids_1,KidsHome_1,Map,US#1_1,US#1_2,US#1_3,US#1_4,US#1_5,US#1_6,US#1_7,US#1_8,US#1_9,US#1_10,US#1_11,US#1_12,US#1_13,US#1_14,US#1_15,US#1_16,US#1_17,US#1_18,US#1_19,US#1_20,US#1_21,US#1_22,US#1_23,US#1_24,US#1_25,US#1_26,US#1_27,US#1_28,US#1_29,US#1_30,US#1_31,US#1_32,US#1_33,US#1_34,US#1_35,US#1_36,US#1_37,US#1_38,US#1_39,US#1_40,US#1_41,US#1_42,US#1_43,US#1_44,US#1_45,US#1_46,US#1_47,US#1_48,US#1_49,US#1_50,Fav,FavPpl,FavActivity,LocationLatitude,LocationLongitude,LocationAccuracy
R_Rbg9oAiiYWuytGx,Default Response Set,Anonymous,,,155.97.94.143,0,7/19/2017 11:21,7/19/2017 11:32,1,Utah_118,1,1,3,3,1,2,1,1,2,2,3,1,1,5,1,3,3,2,3,3,3,3,3,3,3,3,3,3,2,1,1,1,1,4,3,4,1,3,3,3,3,3,3,3,2,2,3,2,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,7,1,1,1,6,2,6,1,7,1,7,4,2,1,4,4,4,2,5,6,4,4,6,4,2,1,2,1,2,2,2,2,1,1,1,10,1,10,2,4,1,2,3,2,1,2,2,2,3,2,2,2,2,1,24,1,2,0,0,1,,,1,,1,1,1,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,California,Friends,traveling,40.7855072,-111.736702,-1
R_3IbKP3y3P92G2Pe,Default Response Set,Anonymous,,,155.97.94.70,0,7/19/2017 12:02,7/19/2017 12:21,1,Utah_119,1,1,4,3,1,4,2,1,3,3,3,3,1,5,1,5,3,3,3,2,3,3,3,2,3,3,4,3,4,1,2,1,3,1,1,4,1,1,2,4,5,4,4,4,3,3,4,1,5,1,1,1,1,1,1,1,1,1,1,1,1,5,4,4,5,1,1,6,3,1,1,6,1,7,1,7,7,4,4,1,7,7,7,5,5,7,3,7,4,4,2,4,3,2,3,2,3,4,3,2,1,1,4,2,8,2,2,2,2,4,3,4,4,2,3,3,3,4,3,2,8,28,2,3,1,1,1,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,1,1,,,,,,,Nature,family and friends,relax,40.7855072,-111.736702,-1
R_3EhY8yCXFtJlYJo,Default Response Set,Anonymous,,,155.97.94.143,0,7/25/2017 10:21,7/25/2017 11:20,1,Utah_120,1,1,4,5,1,3,1,1,1,2,3,2,1,4,1,5,2,4,4,1,4,2,2,2,3,2,3,4,4,3,5,3,3,4,4,4,1,1,1,1,4,1,1,1,1,2,1,1,1,2,5,2,3,4,4,5,3,4,4,4,2,3,3,2,2,2,6,2,5,6,6,3,4,2,5,3,5,4,5,2,2,5,2,6,2,7,5,5,5,7,2,1,2,1,2,1,1,3,1,2,2,2,6,6,3,7,2,1,5,4,2,2,4,5,2,2,5,3,4,5,8,20,1,4,0,0,1,,,1,,1,1,,,,,1,1,,,,,,,,,,1,1,,,1,,1,,,,1,,,,,1,,,,,,,1,,,1,,1,1,Northern Michigan,Family,water sports and lounge,40.7855072,-111.736702,-1
R_3LhWhr5UDqtIktq,Default Response Set,Anonymous,,,155.97.94.143,0,7/29/2017 10:59,7/29/2017 12:18,1,Utah_121,1,1,3,2,1,3,1,1,1,1,3,3,1,5,1,4,5,5,5,3,2,5,4,4,1,3,1,1,3,1,1,1,1,1,1,5,1,1,1,4,5,5,2,1,1,4,2,1,1,1,1,1,1,1,3,2,1,1,4,2,5,5,5,5,5,5,2,4,3,2,1,5,1,7,1,7,5,2,7,5,7,2,2,7,2,5,6,5,3,7,6,3,5,3,5,2,3,3,5,2,2,3,6,7,3,2,2,2,1,3,2,5,1,1,5,5,2,6,4,5,5,23,2,3,0,0,1,,,1,,1,,,,1,,1,1,,,,1,,,,,1,,,,,,,,,,,1,1,,,,,,1,1,,,1,1,,,,,,,New York,Boyfriend,Visiting his family and seeing the sights,40.7855072,-111.736702,-1
R_3PRkICvnWuRqHkw,Default Response Set,Anonymous,,,155.97.94.143,0,9/1/2017 12:35,9/1/2017 12:53,1,Utah_122,1,1,5,3,1,2,1,1,1,2,3,2,1,4,1,3,4,3,2,4,5,4,3,4,1,2,3,3,3,2,2,4,4,2,2,4,1,1,2,3,4,1,4,4,2,4,1,1,1,4,4,2,1,3,4,5,1,5,4,4,3,3,4,4,3,4,3,2,1,3,5,5,6,2,6,6,5,3,5,4,3,1,4,7,5,4,6,5,5,4,5,3,3,2,2,2,3,2,4,1,1,1,6,6,9,4,3,2,5,5,2,4,6,5,2,4,5,4,3,4,1,18,1,3,0,2,1,,,1,,1,,,,,,,1,,,,,,,,,,,,,,,,1,,,,1,,,1,,1,,,,,,,1,,,,,,1,At my home in my room,Various friends,"Hang out, play various different video games",40.7855072,-111.736702,-1
R_2Uc29FaTqUQHFWD,Default Response Set,Anonymous,,,155.97.95.187,0,9/1/2017 13:11,9/1/2017 13:26,1,Utah_125,1,1,4,2,1,3,2,1,2,2,5,3,1,2,1,5,3,5,2,5,3,1,1,2,4,5,5,4,4,3,4,4,4,4,4,4,1,1,5,5,5,4,2,2,1,2,2,1,2,3,2,3,5,3,4,5,3,4,3,3,2,2,3,4,3,4,4,3,3,5,3,2,3,2,5,1,4,4,3,6,3,3,5,5,3,7,6,6,5,5,1,2,2,2,2,2,2,1,1,2,3,2,5,4,4,3,3,2,4,4,2,1,4,6,4,3,3,3,3,6,1,20,2,3,0,0,1,,,1,,1,1,,,1,,1,1,1,,,,,,1,,,,,,,,,1,,1,,1,,,,,,1,,,,,,1,,,1,,,1,My cabin,"Family, friends, self.","Hike, climb, bike, fish, explore",40.7855072,-111.736702,-1
R_3PKUyYlLiw4g9bE,Default Response Set,Anonymous,,,155.97.95.187,0,9/1/2017 13:33,9/1/2017 13:47,1,Utah_123,1,1,1,6,1,3,1,1,1,2,3,2,1,3,1,5,4,5,2,5,2,2,1,2,4,5,5,5,5,5,5,5,5,5,5,1,1,1,1,4,5,4,4,4,2,2,3,3,1,4,5,4,3,4,3,5,5,5,5,5,3,4,4,3,4,4,6,1,7,7,5,2,7,1,7,2,1,1,1,7,1,7,2,6,2,7,5,7,4,6,3,1,2,1,2,1,1,1,1,2,1,1,9,9,2,5,4,2,6,6,1,1,6,6,1,1,6,3,3,3,1,20,1,3,0,2,1,,,1,1,1,1,1,1,,1,,1,1,,1,1,1,,,1,1,,,1,1,,1,1,1,1,1,1,,,,1,1,1,1,,,1,,1,1,1,1,1,1,1,Oregon,My girlfriend.,"Explore, see friends and family, and go to the beach.",40.7855072,-111.736702,-1
R_3rQSJ3R2f2k9mHn,Default Response Set,Anonymous,,,155.97.94.143,0,9/1/2017 14:32,9/1/2017 14:55,1,Utah_124,1,1,5,3,1,2,1,1,1,2,1,3,1,5,1,5,4,5,2,4,4,4,4,4,1,2,3,3,4,3,5,4,4,2,4,4,1,1,1,4,4,2,3,1,1,4,4,2,2,4,2,3,5,4,5,5,2,4,3,2,4,5,5,5,5,5,2,2,3,5,6,3,3,5,5,2,3,3,5,6,3,2,5,6,7,6,7,6,2,5,2,2,5,3,2,2,3,4,3,1,1,1,1,1,9,3,2,4,5,6,4,5,5,4,5,5,2,5,2,6,1,18,2,3,0,0,1,1,,1,1,1,1,,,1,,,1,1,,,,1,1,,,,,,1,1,,,1,,1,1,1,,,1,1,,,,,,1,1,1,,1,1,,,1,the mountains,family,"relax, art, sleep, explore, hike",40.7855072,-111.736702,-1
R_eWARFqFFfogX5o5,Default Response Set,Anonymous,,,155.97.94.143,0,9/1/2017 15:30,9/1/2017 15:49,1,Utah_126,1,1,6,5,1,3,1,1,2,2,3,2,1,3,1,5,2,4,2,5,4,5,1,1,1,1,3,1,5,5,4,4,4,2,4,3,1,1,2,2,3,2,1,1,5,1,5,1,1,1,3,1,3,4,3,5,1,5,4,3,2,2,3,1,3,3,4,2,5,7,2,1,5,1,5,1,6,5,2,6,7,1,6,7,3,4,7,2,1,6,4,2,4,3,2,4,2,4,3,2,1,1,9,1,7,2,1,1,5,5,1,3,5,5,2,1,4,1,3,3,1,16,2,3,0,2,1,,,1,,1,1,,,1,,,1,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,1,1,1,,,1,,,1,coffee shop,friends,relax and talk,40.7855072,-111.736702,-1
R_3k83c2z3elc9Mc5,Default Response Set,Anonymous,,,155.97.94.143,0,9/8/2017 11:46,9/8/2017 13:15,1,Utah_127,1,1,2,2,1,2,1,1,1,2,5,3,1,5,1,5,5,5,3,5,2,5,4,4,1,2,4,4,2,1,4,4,2,3,1,4,1,1,2,2,4,2,4,4,2,3,4,1,2,5,4,3,2,4,3,4,2,5,5,3,5,4,5,3,3,5,2,4,4,4,5,5,2,4,4,4,7,7,5,6,3,2,4,5,4,6,5,5,1,5,2,4,4,4,4,4,4,3,4,1,1,1,10,5,5,2,4,3,2,5,1,6,6,3,3,6,3,5,2,4,1,18,2,3,0,0,1,,,1,,1,1,,,,,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,1,Hawaii,Family,Relax,40.7855072,-111.736702,-1
R_3k4VkygVG5nz7Mx,Default Response Set,Anonymous,,,155.97.94.70,0,9/8/2017 11:49,9/8/2017 13:33,1,Utah_128,1,1,3,4,1,5,2,1,2,2,3,3,1,4,1,4,4,4,5,4,3,4,2,4,4,2,4,4,4,4,4,4,3,4,2,4,1,1,2,3,5,3,4,4,2,4,2,2,1,4,3,3,2,3,4,4,2,4,3,4,4,4,4,3,4,4,5,5,6,5,5,6,3,3,4,3,4,5,3,5,3,6,3,4,2,6,2,6,5,5,5,2,3,2,4,2,2,2,3,5,1,4,7,7,4,3,3,2,2,5,2,2,4,5,2,2,3,3,3,2,3,25,1,6,1,1,1,,,1,,1,1,,,,1,1,1,1,1,1,1,1,1,,,,1,,1,,1,1,1,,,1,1,1,1,1,,,,1,1,,1,1,1,,1,,1,,1,California,Friends,Beach,40.7855072,-111.736702,-1
R_3hEImUeZ1wjxRxl,Default Response Set,Anonymous,,,155.97.95.187,0,9/8/2017 14:01,9/8/2017 14:15,1,Utah_131,1,1,3,1,1,1,2,1,1,2,5,4,1,5,1,4,4,4,4,4,4,4,4,2,2,4,4,4,3,4,2,4,2,2,3,2,1,2,2,4,4,4,4,4,3,4,2,2,2,2,5,1,1,3,1,4,3,3,2,4,4,3,4,2,3,4,5,4,3,4,4,3,4,5,4,4,4,2,5,5,3,3,5,3,5,5,6,5,5,5,5,5,5,4,3,5,4,2,3,1,1,1,1,1,7,1,1,1,5,4,3,4,2,3,4,4,2,4,4,5,1,27,2,2,0,0,1,,,1,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,1,,,1,outside,friends,walking,40.7855072,-111.736702,-1
R_2qecU6nWfcigEjg,Default Response Set,Anonymous,,,155.97.94.70,0,9/8/2017 13:34,9/8/2017 14:25,1,Utah_130,1,1,5,5,1,3,2,1,2,2,3,3,1,3,1,4,5,3,4,4,3,2,4,5,2,5,2,2,3,3,2,4,2,2,4,3,1,1,1,4,5,4,4,2,3,2,1,1,1,1,1,1,1,3,2,5,3,2,4,3,3,5,4,2,3,5,4,7,5,5,1,5,1,4,4,3,4,2,6,4,4,2,6,6,6,4,6,5,1,4,5,4,3,3,4,1,5,4,5,1,2,1,7,4,4,6,5,6,4,4,3,1,4,4,3,3,2,2,3,6,1,19,2,3,0,0,1,,,,,1,,,,,,1,1,,,,,,,,1,,,,,,,,1,1,,,1,,,,,1,1,,,,,1,1,,,1,,,,New York City,My family,Eat delicious food!,40.7855072,-111.736702,-1
R_VRuNxFX6Wp264ZH,Default Response Set,Anonymous,,,155.97.94.143,0,9/8/2017 14:14,9/8/2017 14:32,1,Utah_129,1,1,2,5,1,8,1,1,2,2,3,3,1,3,1,5,3,5,2,4,3,2,2,5,1,2,4,4,4,3,4,4,4,4,4,4,1,1,2,4,4,4,2,2,2,4,4,1,1,1,4,4,1,1,1,5,1,5,2,4,4,5,5,2,5,5,5,5,2,5,2,3,5,2,5,1,2,2,6,6,2,3,2,6,2,6,6,6,1,3,5,4,2,2,2,2,2,1,3,1,1,1,3,1,9,1,1,2,4,5,1,4,3,6,2,3,3,5,2,4,1,18,2,2,0,0,1,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,1,,,,,,1,Home,Usually my parents and brother,I read or watch dramas,40.7855072,-111.736702,-1
R_6QEjeWKqpJLSpFv,Default Response Set,Anonymous,,,155.97.94.143,0,9/8/2017 15:10,9/8/2017 15:21,1,Utah_132,1,1,3,5,1,3,2,1,1,2,1,5,1,3,1,5,2,5,1,2,1,1,1,4,1,1,2,2,5,4,4,5,5,5,4,3,1,2,1,2,4,5,2,1,1,1,5,1,1,5,5,5,1,4,1,4,1,5,2,2,4,2,5,1,1,5,5,7,1,4,5,3,7,3,7,1,3,1,1,6,1,6,4,2,7,6,3,6,6,1,1,1,2,1,2,1,1,1,1,1,1,1,9,5,5,2,2,1,6,4,1,2,6,6,1,2,3,4,3,5,2,21,2,3,0,0,1,,,,,1,,,,1,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,1,,1,1,,,1,Downtown Salt Lake City,Close friends,"Talk, grab dinner, and/or watch a movie",40.7855072,-111.736702,-1
R_3npYNZQL0HelndD,Default Response Set,Anonymous,,,155.97.94.70,0,9/8/2017 15:56,9/8/2017 16:09,1,Utah_133,1,1,3,2,1,3,1,1,2,1,1,5,1,3,1,5,2,5,3,5,3,4,2,2,2,4,5,4,4,4,1,2,3,4,5,1,1,1,1,4,5,3,2,3,2,1,3,1,2,1,1,1,1,2,2,5,4,1,4,4,4,4,4,3,5,5,7,1,5,6,1,2,3,2,4,3,5,5,2,6,2,7,5,4,1,6,3,5,1,5,1,2,2,2,1,2,2,1,1,10,10,10,1,2,9,2,2,3,5,6,2,2,4,6,2,2,3,2,3,2,2,18,1,4,0,1,1,,,1,,1,,,,,,1,,,,,,,,,,,,,,,,,1,,,,1,,,,,,1,,,,,,1,,,,,,,Home,Family,watch tv and talk,40.7855072,-111.736702,-1
R_XEZUu1tOj48rDnX,Default Response Set,Anonymous,,,155.97.94.143,0,9/8/2017 16:38,9/8/2017 16:57,1,Utah_134,1,1,3,4,1,3,2,1,2,3,3,3,1,2,1,4,4,4,3,5,4,4,2,4,1,4,3,4,2,4,4,2,2,4,1,2,1,1,3,2,4,1,1,3,1,3,1,1,1,2,3,4,1,2,4,3,1,4,4,3,3,4,5,1,4,4,3,7,4,5,4,5,1,5,3,7,4,2,5,6,3,5,1,2,3,5,5,7,6,5,3,2,3,3,2,1,2,1,1,1,1,1,8,3,5,6,3,5,6,4,1,4,4,6,3,4,2,6,3,2,1,20,2,3,0,0,1,,,1,,,1,,,,,,1,,,,,,,,,,1,1,,,1,,,,,,,,1,,,,,,,,,,1,,,,,1,1,Montana,Family,"Hike, Concerts, Eat out",40.7855072,-111.736702,-1
