"participant","date","model number","building","x","y","error"
"Utah_101","2017-06-05 13:06:25 -0700","0","Sauer Center","100","460","694.7301634447723"
"Utah_101","2017-06-05 13:06:25 -0700","0","Snow Church","144","318","583.0548859241297"
"Utah_101","2017-06-05 13:06:25 -0700","0","Lynch Station","370","-5","380.5325216062354"
"Utah_101","2017-06-05 13:06:25 -0700","0","Harvey House","118","103","420.5948168962618"
"Utah_101","2017-06-05 13:06:25 -0700","0","Harris Hall","467","154","262.08395601409865"
"Utah_101","2017-06-05 13:06:25 -0700","0","Batty House","144","5","291.5098626118849"
"Utah_101","2017-06-05 13:06:25 -0700","0","Tobler Museum","428","465","349.10456886153753"
"Utah_101","2017-06-05 13:06:25 -0700","0","Golledge Hall","427","335","143.8923208513922"
"Utah_102","2017-06-12 11:04:25 -0700","0","Golledge Hall","498","7","291.5681738461864"
"Utah_102","2017-06-12 11:04:25 -0700","0","Snow Church","232","16","519.5931100389996"
"Utah_102","2017-06-12 11:04:25 -0700","0","Lynch Station","502","429","577.1698190307598"
"Utah_102","2017-06-12 11:04:25 -0700","0","Batty House","680","519","698.1532782992572"
"Utah_102","2017-06-12 11:04:25 -0700","0","Tobler Museum","233","185","267.52383071420013"
"Utah_102","2017-06-12 11:04:25 -0700","0","Sauer Center","420","157","255.2038400965001"
"Utah_102","2017-06-12 11:04:25 -0700","0","Harvey House","40","274","330.20751051422195"
"Utah_102","2017-06-12 11:04:25 -0700","0","Harris Hall","110","454","251.01593574910737"
"Utah_104","2017-06-26 10:13:02 -0700","0","Harvey House","15","95","479.5216366338437"
"Utah_104","2017-06-26 10:13:02 -0700","0","Batty House","589","27","613.0815606426277"
"Utah_104","2017-06-26 10:13:02 -0700","0","Tobler Museum","639","72","154.3243337908834"
"Utah_104","2017-06-26 10:13:02 -0700","0","Sauer Center","646","191","187.18172987767795"
"Utah_104","2017-06-26 10:13:02 -0700","0","Snow Church","652","343","152.11837495845134"
"Utah_104","2017-06-26 10:13:02 -0700","0","Golledge Hall","291","6","394.65681294005304"
"Utah_104","2017-06-26 10:13:02 -0700","0","Harris Hall","328","469","267.9888057363591"
"Utah_104","2017-06-26 10:13:02 -0700","0","Lynch Station","31","297","174.04022523543227"
"Utah_105","2017-06-26 11:16:59 -0700","0","Golledge Hall","46","148","537.3760322158032"
"Utah_105","2017-06-26 11:16:59 -0700","0","Snow Church","334","198","382.06413074247104"
"Utah_105","2017-06-26 11:16:59 -0700","0","Sauer Center","191","16","434.1393785410395"
"Utah_105","2017-06-26 11:16:59 -0700","0","Tobler Museum","273","127","220.05681084665386"
"Utah_105","2017-06-26 11:16:59 -0700","0","Lynch Station","453","449","547.8193132776536"
"Utah_105","2017-06-26 11:16:59 -0700","0","Harvey House","541","309","303.29028998634294"
"Utah_105","2017-06-26 11:16:59 -0700","0","Batty House","625","391","609.7253480051489"
"Utah_105","2017-06-26 11:16:59 -0700","0","Harris Hall","389","327","201.1889659002203"
"Utah_107","2017-06-27 09:21:03 -0700","0","Golledge Hall","21","228","546.6424791397025"
"Utah_107","2017-06-27 09:21:03 -0700","0","Batty House","48","24","248.8875247978492"
"Utah_107","2017-06-27 09:21:03 -0700","0","Lynch Station","335","0","345.98410368107955"
"Utah_107","2017-06-27 09:21:03 -0700","0","Harris Hall","568","146","361.95165423023"
"Utah_107","2017-06-27 09:21:03 -0700","0","Harvey House","390","174","325.4796460610095"
"Utah_107","2017-06-27 09:21:03 -0700","0","Snow Church","224","376","520.8694654133606"
"Utah_107","2017-06-27 09:21:03 -0700","0","Sauer Center","614","447","442.13685664056555"
"Utah_107","2017-06-27 09:21:03 -0700","0","Tobler Museum","338","447","360.06943774777665"
"Utah_108","2017-06-28 10:12:11 -0700","0","Sauer Center","53","54","574.0949398836398"
"Utah_108","2017-06-28 10:12:11 -0700","0","Snow Church","459","39","305.94934221207274"
"Utah_108","2017-06-28 10:12:11 -0700","0","Tobler Museum","54","232","452.57154130590226"
"Utah_108","2017-06-28 10:12:11 -0700","0","Lynch Station","25","358","234.3608329051593"
"Utah_108","2017-06-28 10:12:11 -0700","0","Batty House","41","519","247.39644298170498"
"Utah_108","2017-06-28 10:12:11 -0700","0","Harris Hall","333","333","159.28904544883179"
"Utah_108","2017-06-28 10:12:11 -0700","0","Golledge Hall","479","207","119.50313803411188"
"Utah_108","2017-06-28 10:12:11 -0700","0","Harvey House","666","352","395.0607548213313"
"Utah_109","2017-06-28 10:58:47 -0700","0","Lynch Station","108","180","111.13955191559843"
"Utah_109","2017-06-28 10:58:47 -0700","0","Batty House","13","417","145.67429423202984"
"Utah_109","2017-06-28 10:58:47 -0700","0","Harris Hall","295","458","245.40578640284747"
"Utah_109","2017-06-28 10:58:47 -0700","0","Golledge Hall","684","233","133.2816566523691"
"Utah_109","2017-06-28 10:58:47 -0700","0","Snow Church","470","233","247.58836806279893"
"Utah_109","2017-06-28 10:58:47 -0700","0","Sauer Center","461","-7","164.43843832875572"
"Utah_109","2017-06-28 10:58:47 -0700","0","Tobler Museum","234","37","272.5912691191704"
"Utah_109","2017-06-28 10:58:47 -0700","0","Harvey House","628","455","335.3445988829998"
"Utah_110","2017-07-05 11:12:10 -0700","0","Sauer Center","533","1","92.0869154657707"
"Utah_110","2017-07-05 11:12:10 -0700","0","Batty House","9","433","162.00308639035245"
"Utah_110","2017-07-05 11:12:10 -0700","0","Lynch Station","7","225","101.1236866416568"
"Utah_110","2017-07-05 11:12:10 -0700","0","Harris Hall","248","291","72.89718787443039"
"Utah_110","2017-07-05 11:12:10 -0700","0","Harvey House","399","330","187.21645226849054"
"Utah_110","2017-07-05 11:12:10 -0700","0","Snow Church","657","148","82.03657720797473"
"Utah_110","2017-07-05 11:12:10 -0700","0","Golledge Hall","560","287","5.656854249492381"
"Utah_110","2017-07-05 11:12:10 -0700","0","Tobler Museum","360","46","153.18289721767243"
"Utah_111","2017-07-10 12:05:27 -0700","0","Lynch Station","432","139","420.267771783657"
"Utah_111","2017-07-10 12:05:27 -0700","0","Golledge Hall","188","475","418.60721446243616"
"Utah_111","2017-07-10 12:05:27 -0700","0","Snow Church","209","267","510.7768593035515"
"Utah_111","2017-07-10 12:05:27 -0700","0","Sauer Center","4","261","671.697104355825"
"Utah_111","2017-07-10 12:05:27 -0700","0","Tobler Museum","-13","489","625.0799948806552"
"Utah_111","2017-07-10 12:05:27 -0700","0","Batty House","696","207","672.1502808152355"
"Utah_111","2017-07-10 12:05:27 -0700","0","Harvey House","691","25","607.6257071586093"
"Utah_111","2017-07-10 12:05:27 -0700","0","Harris Hall","475","23","329.8620923962012"
"Utah_112","2017-07-10 13:11:06 -0700","0","Lynch Station","469","323","498.4475900232641"
"Utah_112","2017-07-10 13:11:06 -0700","0","Harvey House","727","99","580.073271233902"
"Utah_112","2017-07-10 13:11:06 -0700","0","Batty House","520","505","545.2870803530925"
"Utah_112","2017-07-10 13:11:06 -0700","0","Sauer Center","59","102","574.2516869805434"
"Utah_112","2017-07-10 13:11:06 -0700","0","Harris Hall","629","253","414.87950057817994"
"Utah_112","2017-07-10 13:11:06 -0700","0","Tobler Museum","4","255","506.7642449897191"
"Utah_112","2017-07-10 13:11:06 -0700","0","Golledge Hall","267","261","298.51130631853795"
"Utah_112","2017-07-10 13:11:06 -0700","0","Snow Church","236","150","483.1407662369219"
"Utah_113","2017-07-12 14:05:01 -0700","0","Lynch Station","514","158","503.15007701480084"
"Utah_113","2017-07-12 14:05:01 -0700","0","Batty House","720","232","694.1534412505639"
"Utah_113","2017-07-12 14:05:01 -0700","0","Tobler Museum","550","457","339.8146553637733"
"Utah_113","2017-07-12 14:05:01 -0700","0","Golledge Hall","287","191","294.4978777512666"
"Utah_113","2017-07-12 14:05:01 -0700","0","Sauer Center","162","429","627.8096845382365"
"Utah_113","2017-07-12 14:05:01 -0700","0","Snow Church","15","290","706.1345480855614"
"Utah_113","2017-07-12 14:05:01 -0700","0","Harvey House","7","69","505.3958844312051"
"Utah_113","2017-07-12 14:05:01 -0700","0","Harris Hall","140","39","201.47952749597167"
"Utah_114","2017-07-17 10:44:55 -0700","0","Lynch Station","596","170","585.8088425416605"
"Utah_114","2017-07-17 10:44:55 -0700","0","Batty House","625","65","632.8135586410898"
"Utah_114","2017-07-17 10:44:55 -0700","0","Harris Hall","474","337","281.78360491696463"
"Utah_114","2017-07-17 10:44:55 -0700","0","Harvey House","340","131","356.97618968216915"
"Utah_114","2017-07-17 10:44:55 -0700","0","Golledge Hall","205","258","360.51352263126"
"Utah_114","2017-07-17 10:44:55 -0700","0","Sauer Center","-31","333","733.430296619931"
"Utah_114","2017-07-17 10:44:55 -0700","0","Snow Church","76","251","641.6509954796298"
"Utah_114","2017-07-17 10:44:55 -0700","0","Tobler Museum","64","492","566.5165487432826"
"Utah_115","2017-07-17 12:03:01 -0700","0","Golledge Hall","349","38","332.01505989939676"
"Utah_115","2017-07-17 12:03:01 -0700","0","Snow Church","163","194","553.1093924351674"
"Utah_115","2017-07-17 12:03:01 -0700","0","Sauer Center","309","424","524.8018673747265"
"Utah_115","2017-07-17 12:03:01 -0700","0","Tobler Museum","556","298","186.93581786270923"
"Utah_115","2017-07-17 12:03:01 -0700","0","Lynch Station","613","29","608.4619955264257"
"Utah_115","2017-07-17 12:03:01 -0700","0","Batty House","740","197","716.9337486825405"
"Utah_115","2017-07-17 12:03:01 -0700","0","Harris Hall","636","479","491.1720676097125"
"Utah_115","2017-07-17 12:03:01 -0700","0","Harvey House","123","376","202.7856010667424"
"Utah_116","2017-07-17 15:10:46 -0700","0","Batty House","635","482","643.2448989304152"
"Utah_116","2017-07-17 15:10:46 -0700","0","Harvey House","625","177","452.133829745132"
"Utah_116","2017-07-17 15:10:46 -0700","0","Snow Church","463","42","300.96179159488"
"Utah_116","2017-07-17 15:10:46 -0700","0","Golledge Hall","400","142","221.5784285529618"
"Utah_116","2017-07-17 15:10:46 -0700","0","Lynch Station","343","407","435.4882317583335"
"Utah_116","2017-07-17 15:10:46 -0700","0","Sauer Center","199","16","426.1419951143046"
"Utah_116","2017-07-17 15:10:46 -0700","0","Tobler Museum","208","158","287.2646863086377"
"Utah_116","2017-07-17 15:10:46 -0700","0","Harris Hall","330","278","126.21014222319853"
"Utah_117","2017-07-18 09:10:29 -0700","0","Harvey House","691","416","402.9516099980245"
"Utah_117","2017-07-18 09:10:29 -0700","0","Tobler Museum","598","56","124.02015965156633"
"Utah_117","2017-07-18 09:10:29 -0700","0","Golledge Hall","340","262","225.86943130932968"
"Utah_117","2017-07-18 09:10:29 -0700","0","Lynch Station","88","19","129.61867149450345"
"Utah_117","2017-07-18 09:10:29 -0700","0","Batty House","17","84","188.26576959181932"
"Utah_117","2017-07-18 09:10:29 -0700","0","Sauer Center","413","1","212.03773249117714"
"Utah_117","2017-07-18 09:10:29 -0700","0","Snow Church","634","206","82.00609733428362"
"Utah_117","2017-07-18 09:10:29 -0700","0","Harris Hall","303","37","208.48261318392957"
"Utah_118","2017-07-19 10:01:33 -0700","0","Batty House","","",""
"Utah_118","2017-07-19 10:01:33 -0700","0","Tobler Museum","","",""
"Utah_118","2017-07-19 10:01:33 -0700","0","Lynch Station","257","416","381.1679419888299"
"Utah_118","2017-07-19 10:01:33 -0700","0","Harris Hall","421","270","210.64662351910604"
"Utah_118","2017-07-19 10:01:33 -0700","0","Golledge Hall","247","198","330.3604092502611"
"Utah_118","2017-07-19 10:01:33 -0700","0","Snow Church","499","297","235.69683918118207"
"Utah_118","2017-07-19 10:01:33 -0700","0","Harvey House","546","453","254.02362094891885"
"Utah_118","2017-07-19 10:01:33 -0700","0","Sauer Center","28","296","664.1460682711296"
"Utah_119","2017-07-19 10:24:39 -0700","0","Lynch Station","140","95","131.24404748406687"
"Utah_119","2017-07-19 10:24:39 -0700","0","Harris Hall","221","379","153.11760186209813"
"Utah_119","2017-07-19 10:24:39 -0700","0","Sauer Center","459","193","250.79872407968904"
"Utah_119","2017-07-19 10:24:39 -0700","0","Snow Church","554","294","184.83776670366908"
"Utah_119","2017-07-19 10:24:39 -0700","0","Tobler Museum","584","362","256.67294364618954"
"Utah_119","2017-07-19 10:24:39 -0700","0","Harvey House","48","184","388.73770077006935"
"Utah_119","2017-07-19 10:24:39 -0700","0","Batty House","106","373","128.22636234409833"
"Utah_119","2017-07-19 10:24:39 -0700","0","Golledge Hall","341","445","271.0073799733136"
"Utah_120","2017-07-25 09:22:51 -0700","0","Golledge Hall","79","357","489.47012166219093"
"Utah_120","2017-07-25 09:22:51 -0700","0","Tobler Museum","-15","115","508.0482260573301"
"Utah_120","2017-07-25 09:22:51 -0700","0","Sauer Center","171","121","468.5851043300459"
"Utah_120","2017-07-25 09:22:51 -0700","0","Snow Church","321","252","397.7863748295057"
"Utah_120","2017-07-25 09:22:51 -0700","0","Lynch Station","605","92","593.8627787629058"
"Utah_120","2017-07-25 09:22:51 -0700","0","Batty House","551","58","566.0141340991406"
"Utah_120","2017-07-25 09:22:51 -0700","0","Harvey House","611","332","351.9914771695474"
"Utah_120","2017-07-25 09:22:51 -0700","0","Harris Hall","496","337","302.12911147388627"
"Utah_121","2017-07-29 10:10:35 -0700","0","Batty House","","",""
"Utah_121","2017-07-29 10:10:35 -0700","0","Lynch Station","404","385","470.9405482648526"
"Utah_121","2017-07-29 10:10:35 -0700","0","Harris Hall","668","191","454.35008528666526"
"Utah_121","2017-07-29 10:10:35 -0700","0","Harvey House","421","250","267.1216951129204"
"Utah_121","2017-07-29 10:10:35 -0700","0","Golledge Hall","490","49","253.06125740618614"
"Utah_121","2017-07-29 10:10:35 -0700","0","Snow Church","329","48","417.6338108917907"
"Utah_121","2017-07-29 10:10:35 -0700","0","Sauer Center","81","128","557.7320145015884"
"Utah_121","2017-07-29 10:10:35 -0700","0","Tobler Museum","56","328","483.12006789203036"
"Utah_122","2017-09-01 10:42:03 -0700","0","Tobler Museum","580","110","87.82368700982668"
"Utah_122","2017-09-01 10:42:03 -0700","0","Sauer Center","435","4","190.0026315607234"
"Utah_122","2017-09-01 10:42:03 -0700","0","Golledge Hall","256","107","358.77569594385847"
"Utah_122","2017-09-01 10:42:03 -0700","0","Snow Church","529","251","192.57466084612483"
"Utah_122","2017-09-01 10:42:03 -0700","0","Lynch Station","229","430","375.13330963805384"
"Utah_122","2017-09-01 10:42:03 -0700","0","Batty House","100","522","260.4400122868988"
"Utah_122","2017-09-01 10:42:03 -0700","0","Harvey House","296","312","173.0115603073968"
"Utah_122","2017-09-01 10:42:03 -0700","0","Harris Hall","465","309","263.41791890454226"
"Utah_123","2017-09-01 11:41:29 -0700","0","Batty House","51","524","253.14027731674784"
"Utah_123","2017-09-01 11:41:29 -0700","0","Lynch Station","-12","338","215.34158910902465"
"Utah_123","2017-09-01 11:41:29 -0700","0","Harris Hall","304","310","122.38055401083949"
"Utah_123","2017-09-01 11:41:29 -0700","0","Golledge Hall","547","135","156.92354826475216"
"Utah_123","2017-09-01 11:41:29 -0700","0","Harvey House","713","308","454.8516241589119"
"Utah_123","2017-09-01 11:41:29 -0700","0","Snow Church","568","-1","253.65330670030698"
"Utah_123","2017-09-01 11:41:29 -0700","0","Sauer Center","180","-6","445.1359342942333"
"Utah_123","2017-09-01 11:41:29 -0700","0","Tobler Museum","187","167","309.2911249939125"
"Utah_124","2017-09-01 11:54:47 -0700","0","Batty House","11","485","213.60009363293827"
"Utah_124","2017-09-01 11:54:47 -0700","0","Lynch Station","-46","266","153.3883959105121"
"Utah_124","2017-09-01 11:54:47 -0700","0","Harris Hall","210","254","28.442925306655784"
"Utah_124","2017-09-01 11:54:47 -0700","0","Harvey House","366","476","72.56031973468694"
"Utah_124","2017-09-01 11:54:47 -0700","0","Golledge Hall","565","245","46.010868281309364"
"Utah_124","2017-09-01 11:54:47 -0700","0","Snow Church","726","248","44.14748010928823"
"Utah_124","2017-09-01 11:54:47 -0700","0","Sauer Center","600","-28","41.400483088968905"
"Utah_124","2017-09-01 11:54:47 -0700","0","Tobler Museum","452","117","41.30375285612676"
"Utah_125","2017-09-01 12:34:49 -0700","0","Batty House","141","413","181.3201588351389"
"Utah_125","2017-09-01 12:34:49 -0700","0","Lynch Station","0","224","100.71742649611338"
"Utah_125","2017-09-01 12:34:49 -0700","0","Harris Hall","228","231","13.92838827718412"
"Utah_125","2017-09-01 12:34:49 -0700","0","Harvey House","170","78","425.47032799009617"
"Utah_125","2017-09-01 12:34:49 -0700","0","Golledge Hall","609","411","128.16005617976296"
"Utah_125","2017-09-01 12:34:49 -0700","0","Snow Church","648","235","74.32361670424818"
"Utah_125","2017-09-01 12:34:49 -0700","0","Sauer Center","569","48","70.60453243241541"
"Utah_125","2017-09-01 12:34:49 -0700","0","Tobler Museum","372","15","161.5239920259526"
"Utah_126","2017-09-01 13:40:16 -0700","0","Sauer Center","525","49","109.2520022699813"
"Utah_126","2017-09-01 13:40:16 -0700","0","Golledge Hall","432","349","144.18044250174847"
"Utah_126","2017-09-01 13:40:16 -0700","0","Snow Church","649","227","70.51950084905593"
"Utah_126","2017-09-01 13:40:16 -0700","0","Tobler Museum","341","39","173.18487231857176"
"Utah_126","2017-09-01 13:40:16 -0700","0","Lynch Station","-48","333","217.44194627532195"
"Utah_126","2017-09-01 13:40:16 -0700","0","Harris Hall","194","204","30.4138126514911"
"Utah_126","2017-09-01 13:40:16 -0700","0","Harvey House","605","493","311.1028768751585"
"Utah_126","2017-09-01 13:40:16 -0700","0","Batty House","218","519","312.23388669393336"
"Utah_127","2017-09-08 10:55:22 -0700","0","Tobler Museum","18","194","480.42585275981975"
"Utah_127","2017-09-08 10:55:22 -0700","0","Batty House","313","38","369.52943049234926"
"Utah_127","2017-09-08 10:55:22 -0700","0","Lynch Station","423","36","420.31535779697606"
"Utah_127","2017-09-08 10:55:22 -0700","0","Harris Hall","572","246","357.5597852108092"
"Utah_127","2017-09-08 10:55:22 -0700","0","Harvey House","603","380","326.3525700833379"
"Utah_127","2017-09-08 10:55:22 -0700","0","Golledge Hall","313","435","289.3734611190183"
"Utah_127","2017-09-08 10:55:22 -0700","0","Snow Church","210","428","552.9602155670876"
"Utah_127","2017-09-08 10:55:22 -0700","0","Sauer Center","108","297","593.7617367261047"
"Utah_128","2017-09-08 11:23:22 -0700","0","Golledge Hall","305","-12","398.61008517096"
"Utah_128","2017-09-08 11:23:22 -0700","0","Snow Church","99","54","635.2086271454442"
"Utah_128","2017-09-08 11:23:22 -0700","0","Tobler Museum","481","192","71.02112361825881"
"Utah_128","2017-09-08 11:23:22 -0700","0","Sauer Center","200","176","458.1113401783457"
"Utah_128","2017-09-08 11:23:22 -0700","0","Harvey House","705","142","535.3223328051988"
"Utah_128","2017-09-08 11:23:22 -0700","0","Harris Hall","487","312","285.27180021866866"
"Utah_128","2017-09-08 11:23:22 -0700","0","Lynch Station","245","332","312.3347563112373"
"Utah_128","2017-09-08 11:23:22 -0700","0","Batty House","121","457","207.51144546747295"
"Utah_129","2017-09-08 12:16:39 -0700","0","Sauer Center","202","13","423.0756433547079"
"Utah_129","2017-09-08 12:16:39 -0700","0","Golledge Hall","304","240","264.95471311150516"
"Utah_129","2017-09-08 12:16:39 -0700","0","Snow Church","327","58","415.84853011643554"
"Utah_129","2017-09-08 12:16:39 -0700","0","Tobler Museum","4","82","490.6332642616071"
"Utah_129","2017-09-08 12:16:39 -0700","0","Lynch Station","507","351","544.5677184703478"
"Utah_129","2017-09-08 12:16:39 -0700","0","Batty House","553","26","580.6823572315591"
"Utah_129","2017-09-08 12:16:39 -0700","0","Harvey House","513","454","221.18318200080222"
"Utah_129","2017-09-08 12:16:39 -0700","0","Harris Hall","697","216","482.1037232795449"
"Utah_130","2017-09-08 12:35:19 -0700","0","Lynch Station","73","340","224.44821228960592"
"Utah_130","2017-09-08 12:35:19 -0700","0","Batty House","206","516","302.61691955341826"
"Utah_130","2017-09-08 12:35:19 -0700","0","Harris Hall","184","120","110.44002897500525"
"Utah_130","2017-09-08 12:35:19 -0700","0","Harvey House","668","326","406.39512792355174"
"Utah_130","2017-09-08 12:35:19 -0700","0","Golledge Hall","540","140","152.8953890737062"
"Utah_130","2017-09-08 12:35:19 -0700","0","Sauer Center","488","18","137.6154061142865"
"Utah_130","2017-09-08 12:35:19 -0700","0","Tobler Museum","355","128","138.13037319865606"
"Utah_130","2017-09-08 12:35:19 -0700","0","Snow Church","463","258","258.4917793663853"
"Utah_131","2017-09-08 13:27:42 -0700","0","Lynch Station","132","152","123.2233744059949"
"Utah_131","2017-09-08 13:27:42 -0700","0","Sauer Center","353","122","296.096268129134"
"Utah_131","2017-09-08 13:27:42 -0700","0","Snow Church","464","157","256.5306999171834"
"Utah_131","2017-09-08 13:27:42 -0700","0","Tobler Museum","513","171","52.92447448959697"
"Utah_131","2017-09-08 13:27:42 -0700","0","Golledge Hall","538","404","115.95257651298655"
"Utah_131","2017-09-08 13:27:42 -0700","0","Batty House","158","308","135.85654198455074"
"Utah_131","2017-09-08 13:27:42 -0700","0","Harvey House","553","297","320.0390601161052"
"Utah_131","2017-09-08 13:27:42 -0700","0","Harris Hall","534","244","319.50743340335606"
"Utah_132","2017-09-08 13:33:50 -0700","0","Batty House","195","381","200.26232796010336"
"Utah_132","2017-09-08 13:33:50 -0700","0","Lynch Station","149","211","162.28986413205232"
"Utah_132","2017-09-08 13:33:50 -0700","0","Harris Hall","527","206","312.6403684747061"
"Utah_132","2017-09-08 13:33:50 -0700","0","Golledge Hall","558","370","79.22752047110903"
"Utah_132","2017-09-08 13:33:50 -0700","0","Sauer Center","257","10","368.03396582380816"
"Utah_132","2017-09-08 13:33:50 -0700","0","Tobler Museum","160","113","333.12159941979144"
"Utah_132","2017-09-08 13:33:50 -0700","0","Snow Church","549","49","228.52789764052878"
"Utah_132","2017-09-08 13:33:50 -0700","0","Harvey House","465","452","174.1551032843999"
"Utah_133","2017-09-08 14:13:02 -0700","0","Golledge Hall","498","363","97.67292357659824"
"Utah_133","2017-09-08 14:13:02 -0700","0","Tobler Museum","419","92","79.84985911070852"
"Utah_133","2017-09-08 14:13:02 -0700","0","Sauer Center","628","62","57.07889277132134"
"Utah_133","2017-09-08 14:13:02 -0700","0","Snow Church","704","255","51.419840528729765"
"Utah_133","2017-09-08 14:13:02 -0700","0","Harvey House","51","415","252.8813951242756"
"Utah_133","2017-09-08 14:13:02 -0700","0","Lynch Station","151","19","174.20103329199858"
"Utah_133","2017-09-08 14:13:02 -0700","0","Harris Hall","212","285","59.07622195096772"
"Utah_133","2017-09-08 14:13:02 -0700","0","Batty House","44","55","217.66488003350472"
"Utah_134","2017-09-08 14:27:11 -0700","0","Tobler Museum","359","20","168.40427548016706"
"Utah_134","2017-09-08 14:27:11 -0700","0","Snow Church","527","138","200.5243127403757"
"Utah_134","2017-09-08 14:27:11 -0700","0","Sauer Center","519","0","106.1178590059185"
"Utah_134","2017-09-08 14:27:11 -0700","0","Golledge Hall","360","133","258.0310058888272"
"Utah_134","2017-09-08 14:27:11 -0700","0","Harvey House","669","424","379.92894072444653"
"Utah_134","2017-09-08 14:27:11 -0700","0","Harris Hall","331","445","247.8245347014698"
"Utah_134","2017-09-08 14:27:11 -0700","0","Lynch Station","-22","436","313.8470965295043"
"Utah_134","2017-09-08 14:27:11 -0700","0","Batty House","-13","543","273.93612394133055"