,id,map$error,samediff.within$abs.error,samediff.between$abs.error,samediff.off.within$abs.error,samediff.off.between$abs.error,samediff.dist.within$error,samediff.dist.between$error,MRT.SDT.style,PSAS.average,Q1,Q3,Q4,Q5,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q18,Q19,Q20,Q25,Q27,Q29,Q32,Q39,Q40,Q42,Q45,Q47,Q49,Q50,Q51,Q52,Q54,Q56,Q57,Q58,Q59,Q60,Q61,Q62,Q65,Q66,Q67,Q68,Q69,Q72,Q73,Education,FamSES,Income,Age,Gender,Ethnicity,Kids_1,KidsHome_1,Fav,FavPpl,FavActivity,UStotal,SBtotal,Orient,Route,SA,BFExtraverted,BFAgreeableness,BFConscient,BFEmoStabil,BFOpennness,SOIbehavior,SOIattitude,SOIdesire,SOItotal,ATOTpleasure,ATOTnopleasure
1,Utah_101,390.687887,5.845567313,40.81216025,60.63891888,77.37690388,70.96712375,100.8649616,46,5.5,3,3,2,2,1,2,3,3,1,2,3,4,4,4,4,4,3,2,2,4,4,2,2,5,4,5,5,5,3,5,1,1,1,3,4,3,1,4,2,2,2,1,2,3,5,1,23,Male,Caucasian,0,0,Park,Wife,Play pickleball,11,4.8,3.545454545,4,2,3.5,5.5,6.5,6,4.5,1.333333333,1.333333333,1.666666667,1.444444444,5.2,2.6
2,Utah_102,398.8044373,35.09071187,59.45510176,50.05509651,90.15564574,100.1582456,100.7002388,8,3.1875,4,4,6,1,1,2,3,2,1,3,5,3,5,3,4,1,4,2,3,3,5,2,3,2,2,4,2,2,4,2,4,1,1,2,5,4,3,1,1,3,1,1,1,3,5,2,21,Female,Other,0,0,Wherever family and friends are,family and friends,anything,17,3.266666667,2.090909091,4,2.125,2.5,4.5,7,4,5.5,1.333333333,2.333333333,1,1.555555556,3.6,2.2
3,Utah_104,302.864185,48.88236156,56.99134749,77.76795531,81.61678272,203.9816113,249.3058968,24,3.625,2,4,3,1,1,1,3,5,1,5,4,5,3,5,3,5,5,1,4,1,1,3,3,2,1,2,2,1,1,1,4,1,1,1,4,1,4,4,5,5,5,5,5,3,5,8,35,Female,Caucasian,2,2,home,family,relax,35,2.2,1.909090909,4.333333333,3,6,6,7,3,5,1.333333333,5,2,2.777777778,1.8,4.4
4,Utah_105,404.4575337,38.74061583,57.78718613,76.58616421,70.37709937,96.19554163,112.1415283,22,5.1875,7,4,5,2,1,2,3,2,1,2,5,4,5,4,5,4,4,1,2,4,5,5,5,4,5,4,5,5,5,4,2,1,2,4,4,2,2,1,2,2,4,1,4,3,3,6,24,Male,Caucasian,0,0,Hiking,Sometimes with friends,Explore,14,5.4,3.818181818,3.666666667,1.625,3.5,5.5,5.5,6.5,6,1.666666667,6,3.333333333,3.666666667,5,2.4
5,Utah_107,394.002646,21.90238947,21.41976502,74.7486378,112.4553315,126.9161352,136.3139365,14,4.4375,2,6,4,1,3,2,3,3,1,3,5,5,5,2,2,5,1,1,1,4,4,5,5,5,3,4,4,4,4,2,1,1,1,2,4,1,4,1,1,4,4,1,1,3,5,6,23,Female,Caucasian,0,0,in the canyons,boyfriend/friends,relax,23,4.2,2.909090909,4.333333333,2.125,4.5,5,6.5,4,6,3.666666667,9,5.333333333,6,4.8,2.2
6,Utah_108,311.0282547,18.82318481,25.94674055,81.05882415,73.11571023,75.46596433,59.94978867,12,3.25,3,3,8,4,2,3,2,2,1,4,5,2,5,5,5,2,4,1,2,1,5,5,5,2,4,5,5,5,5,4,2,1,1,5,5,5,4,5,1,5,1,1,1,2,4,1,18,Female,Asian/Pacific-Islanders,0,0,In the outdoors,My friends,Hiking and Dirt Biking,16,5.066666667,3.272727273,5,2.125,1.5,5,4.5,5,6.5,1,2.333333333,1.666666667,1.666666667,4.8,3.2
7,Utah_109,206.9329954,32.31876918,60.76593521,53.53559581,120.7633257,82.57317416,158.151597,30,4.5,3,4,5,2,1,3,3,3,1,4,5,3,5,2,5,1,2,2,3,3,4,5,5,2,3,2,2,4,3,4,3,1,1,5,5,5,4,2,1,1,4,5,1,3,5,1,19,Female,Caucasian,0,0,wilderness,my friends,"mountain bike, hike, camp, ski",14,3.333333333,2.090909091,3.666666667,2.375,3,3.5,6.5,4,7,5.666666667,5.333333333,3.666666667,4.888888889,4.4,1.4
8,Utah_110,107.0254572,14.75573593,17.65536468,73.77731982,79.25873055,71.61190458,93.27400031,22,5.4375,4,4,8,2,2,3,1,2,1,4,5,3,4,2,4,2,3,2,1,4,4,5,5,4,4,4,4,5,4,3,2,1,1,4,4,4,2,2,3,2,3,3,3,5,6,4,28,Male,Caucasian,0,0,Maine ,family ,outdoor activities ,32,4.466666667,3.454545455,3.333333333,2.5,3.5,4,4.5,5,5.5,3.666666667,6,2.333333333,4,4,1.8
9,Utah_111,532.0083781,32.19792968,46.2451062,63.32026214,123.3276582,120.4445075,154.1174045,62,4.875,4,3,2,1,2,1,1,5,1,4,2,4,3,3,2,3,4,4,4,1,4,2,4,2,2,1,3,1,4,1,2,1,5,3,3,3,3,5,3,1,5,1,1,2,4,1,22,Male,Asian/Pacific-Islanders,0,0,barcelona,friends,just hangout with friends,7,2.533333333,2.454545455,2.333333333,3.5,4.5,4.5,7,4.5,5.5,1,3.666666667,1.333333333,2,4,4.2
10,Utah_112,487.6694308,13.6263606,67.76449601,67.61884626,95.68986948,103.2111975,269.6753746,40,3.5625,2,2,2,2,1,2,5,4,1,4,3,5,3,3,3,4,4,1,4,1,3,2,2,5,3,2,5,5,2,2,2,3,4,2,5,2,1,5,2,5,5,1,3,3,1,1,28,Male,Caucasian,0,0,home,friends,play video games and relax,2,4.733333333,4,4.166666667,1.625,1,5,7,5.5,3.5,1.333333333,2.333333333,1.666666667,1.777777778,4.6,3
11,Utah_113,484.054462,29.94931425,46.17234237,68.49916892,76.63723236,55.00657254,138.8023872,2,3.1875,1,3,4,1,2,2,1,5,1,5,2,5,2,5,2,5,4,5,5,1,1,4,3,4,2,2,5,1,2,2,4,1,4,3,4,4,4,4,2,4,3,2,3,3,5,5,19,Female,African-American,0,0,the mall,friends,shop,6,3.666666667,2.545454545,4.833333333,4,4,4,4.5,2.5,3.5,1.666666667,2,4.666666667,2.777777778,4.6,5.2
12,Utah_114,519.9366949,18.59449514,35.14617243,63.73692542,72.32294409,87.87484701,78.55679654,42,3.6875,3,4,3,1,1,1,3,3,1,2,4,4,4,4,3,4,5,2,2,1,2,2,3,5,4,4,4,1,4,4,2,1,3,2,5,1,1,2,4,4,5,5,5,3,4,1,18,Female,Latino or Hispanic,0,0,Mall,Friends,"Shop, eat, see a movie",5,3,2,3.166666667,1.5,1.5,3.5,5.5,5.5,4,1,1.333333333,1.333333333,1.222222222,4.6,2.6
13,Utah_115,452.0269438,32.33211649,52.43339879,68.65323693,93.75852454,133.4969342,321.1857752,-8,5,4,4,5,2,1,2,3,3,1,4,4,4,4,3,5,2,4,3,5,2,4,4,4,4,3,4,2,2,4,2,4,2,2,4,4,4,2,2,2,2,2,2,2,3,4,4,21,Female,Caucasian,0,0,Washington,Seattle,Wander the city,12,3.933333333,3.272727273,3.166666667,2.875,3,4,5.5,4,5.5,1.666666667,5.333333333,2.333333333,3.111111111,4.4,2
14,Utah_116,361.6280005,17.30190938,42.31205217,62.44707699,99.51213866,72.25523637,77.49819049,48,4.3125,5,4,4,1,2,2,3,3,1,3,4,3,4,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,3,2,2,2,2,4,2,2,4,4,4,4,3,4,4,3,4,23,Female,Latino or Hispanic,0,0,My home or outdoors,Myself or partner,Relax explore,4,4.4,4.818181818,5,3,5,6,3,2.5,4.5,2,8,3.666666667,4.555555556,4.2,2.2
15,Utah_117,196.6565106,31.02568128,51.96775835,67.11261939,81.33553272,104.1398948,200.4526172,36,6.4375,3,1,3,1,1,1,3,1,1,3,4,3,4,4,4,2,4,1,1,4,1,4,5,3,2,3,2,1,2,1,4,1,1,1,4,1,1,1,1,4,4,1,1,5,5,1,22,Male,Caucasian,0,0,California and Utah,Family ,Tennis,23,3.666666667,2.636363636,3.666666667,1.125,7,7,7,7,7,2.333333333,7.666666667,8.666666667,6.222222222,3.6,2
16,Utah_118,346.0069172,46.81897858,55.54552551,79.76762629,81.87911162,126.2077512,191.5057734,4,2.9375,3,3,2,1,2,2,3,1,1,5,3,3,2,3,3,3,3,3,3,3,3,3,3,2,1,1,1,1,4,3,4,3,3,3,3,3,3,3,2,2,3,2,3,2,2,1,24,Male,Asian/Pacific-Islanders,0,0,California,Friends,traveling,8,1.8,1.090909091,1.166666667,1.75,3,4,4,6,4.5,1,0.333333333,2.333333333,1.222222222,2.2,2
17,Utah_119,220.5803159,61.5104137,58.19829765,73.59399512,83.40819115,188.6677838,243.7282601,4,4.0625,4,3,4,2,3,3,3,3,1,5,5,3,3,3,2,3,3,3,2,3,3,4,3,4,1,2,1,3,1,1,4,1,2,4,5,4,4,4,3,3,4,1,5,3,2,8,28,Female,Caucasian,1,1,Nature,family and friends,relax,7,1.6,1,3.333333333,3,6,4,4.5,3.5,6.5,1.333333333,2.666666667,2,2,3,3.4
18,Utah_120,459.735916,30.84553875,36.71107489,60.42461867,75.80995037,112.4070339,63.44246206,34,4.375,4,5,3,1,1,2,3,2,1,4,5,2,4,4,1,4,2,2,2,3,2,3,4,4,3,5,3,3,4,4,4,1,1,1,4,1,1,1,1,2,1,1,1,4,5,8,20,Male,Latino or Hispanic,0,0,Northern Michigan,Family,water sports and lounge,15,4.4,3.636363636,2.333333333,1.5,4,5.5,4.5,6.5,6.5,2,6.333333333,3.333333333,3.888888889,4.6,2.2
19,Utah_121,414.8513542,22.93612274,41.98706812,81.59003439,67.30432592,69.83514389,150.4642291,24,3,3,2,3,1,1,1,3,3,1,5,4,5,5,5,3,2,5,4,4,1,3,1,1,3,1,1,1,1,1,1,5,1,1,4,5,5,2,1,1,4,2,1,1,4,5,5,23,Female,Caucasian,0,0,New York,Boyfriend,Visiting his family and seeing the sights,13,2.266666667,1.636363636,5,3.625,2,5.5,6,6.5,3.5,2.333333333,6.666666667,2,3.666666667,1.6,4.6
20,Utah_122,237.6474346,26.82446222,55.39388884,67.12162864,86.51318342,112.1406936,137.3337248,24,5.4375,5,3,2,1,1,2,3,2,1,4,3,4,3,2,4,5,4,3,4,1,2,3,3,3,2,2,4,4,2,2,4,1,2,3,4,1,4,4,2,4,1,1,1,3,4,1,18,Male,Caucasian,0,2,At my home in my room,Various friends,"Hang out, play various different video games",9,3.733333333,3.363636364,3.5,2.625,1.5,4.5,5,3.5,3.5,1,4.333333333,3,2.777777778,5.2,3.2
21,Utah_123,276.3397449,16.62859683,38.40586204,63.84475146,64.8105016,89.10245543,108.7762217,36,6.25,1,6,3,1,1,2,3,2,1,3,5,4,5,2,5,2,2,1,2,4,5,5,5,5,5,5,5,5,5,5,1,1,1,4,5,4,4,4,2,2,3,3,1,3,3,1,20,Male,Caucasian,0,2,Oregon,My girlfriend.,"Explore, see friends and family, and go to the beach.",34,6.2,4.363636364,3.666666667,1.25,5,6.5,5,6,6,1.333333333,8.666666667,3.666666667,4.555555556,6,1.4
22,Utah_124,80.10678987,19.1824832,21.37909466,58.7143331,53.8624017,51.91410664,81.07917597,50,4.25,5,3,2,1,1,2,1,3,1,5,5,4,5,2,4,4,4,4,4,1,2,3,3,4,3,5,4,4,2,4,4,1,1,4,4,2,3,1,1,4,4,2,2,2,6,1,18,Female,Caucasian,0,0,the mountains,family,"relax, art, sleep, explore, hike",24,4.2,3.545454545,4.833333333,3,1.5,4.5,6,3,6,1,1,3,1.666666667,4.4,4.8
23,Utah_125,144.5060624,28.7502607,28.69803814,55.10415806,70.02231655,77.27014167,89.23060516,22,3.75,4,2,3,2,2,2,5,3,1,2,5,3,5,2,5,3,1,1,2,4,5,5,4,4,3,4,4,4,4,4,4,1,5,5,5,4,2,2,1,2,2,1,2,3,6,1,20,Female,Caucasian,0,0,My cabin,"Family, friends, self.","Hike, climb, bike, fish, explore",15,4.4,3.454545455,3,1.75,2.5,4.5,4,5,7,2.333333333,5,2.666666667,3.333333333,4.2,2.6
24,Utah_126,171.0411676,16.45180294,31.44421448,65.3633785,87.92979994,91.87504766,161.0433441,60,5.5625,6,5,3,1,2,2,3,2,1,3,5,2,4,2,5,4,5,1,1,1,1,3,1,5,5,4,4,4,2,4,3,1,2,2,3,2,1,1,5,1,5,1,1,3,3,1,16,Female,Caucasian,0,2,coffee shop,friends,relax and talk,12,4.8,3,2.333333333,3,1,2,7,5.5,4,1.333333333,4.333333333,1.333333333,2.333333333,4.8,1.6
25,Utah_127,423.7848012,27.16704913,55.00739886,44.55033499,93.1107154,85.25722039,141.3530066,8,3.375,2,2,2,1,1,2,5,3,1,5,5,5,5,3,5,2,5,4,4,1,2,4,4,2,1,4,4,2,3,1,4,1,2,2,4,2,4,4,2,3,4,1,2,2,4,1,18,Female,Caucasian,0,0,Hawaii,Family,Relax,8,3.133333333,3.636363636,4.166666667,3.875,2.5,4.5,6,4.5,6,1,3.333333333,3,2.444444444,3.8,4.2
26,Utah_128,362.9239389,13.16793156,41.33452314,69.76789795,77.13108267,47.03142471,61.77172437,70,4.9375,3,4,5,2,2,2,3,3,1,4,4,4,4,5,4,3,4,2,4,4,2,4,4,4,4,4,4,3,4,2,4,1,2,3,5,3,4,4,2,4,2,2,1,3,2,3,25,Male,Other,1,1,California,Friends,Beach,30,4,3.272727273,3.833333333,2.5,6,5.5,3.5,5.5,4.5,3.333333333,6.666666667,2.666666667,4.222222222,3.8,2.2
27,Utah_129,427.8811415,30.62906661,54.26129119,91.61300698,86.83326016,121.0854896,146.8916234,48,4.4375,2,5,8,1,2,2,3,3,1,3,5,3,5,2,4,3,2,2,5,1,2,4,4,4,3,4,4,4,4,4,4,1,2,4,4,4,2,2,2,4,4,1,1,2,4,1,18,Female,Asian/Pacific-Islanders,0,0,Home,Usually my parents and brother,I read or watch dramas,6,4.333333333,2.636363636,4.333333333,2.25,2.5,6,6.5,4.5,4.5,1,1.666666667,1.333333333,1.333333333,4.2,3
29,Utah_130,216.3791546,30.96958831,56.31042784,81.28527868,87.05296378,61.06593114,202.8385837,8,3.875,5,5,3,2,2,2,3,3,1,3,4,5,3,4,4,3,2,4,5,2,5,2,2,3,3,2,4,2,2,4,3,1,1,4,5,4,4,2,3,2,1,1,1,3,6,1,19,Female,Caucasian,0,0,New York City,My family,Eat delicious food!,12,3.266666667,2.363636364,3.666666667,3.625,2,3.5,6.5,3,3.5,1.333333333,5.666666667,5.666666667,4.222222222,3.6,2.4
30,Utah_131,202.5163036,43.11953487,64.02546431,79.10623404,86.48140538,159.1174115,196.7645412,-16,3.875,3,1,1,2,1,2,5,4,1,5,4,4,4,4,4,4,4,4,2,2,4,4,4,3,4,2,4,2,2,3,2,2,2,4,4,4,4,4,3,4,2,2,2,4,5,1,27,Female,Asian/Pacific-Islanders,0,0,outside,friends,walking,10,3.866666667,2.636363636,3.333333333,3.875,2.5,4,3,4,4,1,1.666666667,1,1.222222222,3.2,3.8
31,Utah_132,232.2823309,17.33571885,33.22445288,66.63019568,65.93082675,177.8903641,216.2478161,38,4.625,3,5,3,2,1,2,1,5,1,3,5,2,5,1,2,1,1,1,4,1,1,2,2,5,4,4,5,5,5,4,3,2,1,2,4,5,2,1,1,1,5,1,1,3,5,2,21,Female,Caucasian,0,0,Downtown Salt Lake City,Close friends,"Talk, grab dinner, and/or watch a movie",9,4.8,3.181818182,3,1.25,5.5,5,2,1,6.5,1,6.333333333,1.666666667,3,5,2
32,Utah_133,123.7306308,20.12260929,23.19462406,47.81718003,107.028306,86.53677841,86.89873531,74,2.8125,3,2,3,1,2,1,1,5,1,3,5,2,5,3,5,3,4,2,2,2,4,5,4,4,4,1,2,3,4,5,1,1,1,4,5,3,2,3,2,1,3,1,2,3,2,2,18,Male,Latino or Hispanic,0,1,Home,Family,watch tv and talk,7,4.533333333,2.363636364,4.166666667,1.625,6,4,5.5,6,6.5,0,1.333333333,2.333333333,1.222222222,4.8,2
33,Utah_134,243.5767686,12.03467565,43.89571972,62.06449991,79.99490824,103.7756408,74.88190699,32,3.0625,3,4,3,2,2,3,3,3,1,2,4,4,4,3,5,4,4,2,4,1,4,3,4,2,4,4,2,2,4,1,2,1,3,2,4,1,1,3,1,3,1,1,1,3,2,1,20,Female,Caucasian,0,0,Montana,Family,"Hike, Concerts, Eat out",10,3.133333333,2.818181818,3.5,1.875,4,7,2,5,5,1,5.333333333,4.666666667,3.666666667,4.4,3.6
